,ID,ROLE,SEX,utterances,#_of_words,1p_sg,1p_pl,2p,#_of_pronouns,%_1p_SG,%_1p_pl,%_2p
0,S1,"JU, Student",M,"['okay', 'mm', 'it', 'wasn', 't', 'too', 'much', 'it', 'didn', 't', 'take', 'me', 'too', 'long', 'to', 'just', 'use', 'the', 'same', 'word', 'i', 'just', 'i', 'd', 'say', 'the', 'hardest', 'part', 'yeah', 'was', 'changing', 'the', 'sentences', 'trying', 'to', 'make', 'em', 'all', 'fit', 'again', 's2', 'okay', 'but', 'it', 'wasn', 't', 'too', 'bad', 'poetry', 'is', 'the', 'best', 'representation', 'of', 'the', 'elegy', 'for', 'the', 'fact', 'that', 'in', 'times', 'of', 'mourning', 'everyone', 'needs', 'a', 'way', 'to', 'es', 'a', 'way', 'to', 'escape', 'when', 'the', 'burden', 'of', 'loss', 'becomes', 'too', 'huge', 'to', 'manage', 'i', 'was', 'figuring', 'i', 'mean', 'it', 's', 'a', 'form', 'of', 'it', 'cuz', 'i', 'mean', 'it', 'represents', 'it', 'because', 'it', 'is', 'i', 'mean', 'it', 's', 'not', 'a', 'short', 'story', 'it', 's', 'not', 'a', 'novel', 's2', 'right', 'it', 's', 'poetry', 'mkay', 'pause', '07', 'and', 'this', 'had', 'me', 'confused', 'i', 'was', 'fighting', 'with', 'that', 'thing', 'all', 'night', 'the', 'semicolon', 'right', 'there', 'cuz', 'i', 'kind', 'of', 'felt', 'like', 'i', 'was', 'explaining', 'because', 'the', 'while', 'would', 'make', 'it', 'need', 'more', 'kind', 'of', 'the', 'xx', 'again', 'huh', 'it', 's', 'just', 'um', 'taken', 'away', 'not', 'as', 'much', 'emphasized', 'on', 'if', 'the', 'reader', 'could', 'really', 'make', 'uh', 'i', 'mean', 'if', 'the', 'writer', 'could', 'really', 'make', 'the', 'reader', 'feel', 'what', 'they', 'saying', 'taken', 'away', 'by', 'the', 'writer', 's', 'ability', 't', 'mm', 'hmm', 'de', 'emphasized', 'mm', 'because', 'i', 'i', 'took', 'it', 'as_', 'i', 'mean', 'he', 'was', 'using', 'just', 'grass', 'but', 'it', 'was', 'mainly', 'about', 'horses', 'and', 'i', 'figure', 'horses', 'eat', 'the', 'grass', 'so', 's2', 'mhm', 'that', 'musta', 'been', 'what', 'he', 'was', 'talking', 'about', 'yeah', 'i', 'mean', 'that', 's', 'what', 'i', 'was', 'thinking', 'a', 'implied', 'meaning', 'right', 's2', 'mhm', 'almost', 'almost', 's2', 'and', 'and', 'what', 'are', 'th', 'but', 'i', 'mean', 'horses', 'don', 't', 'even', 'eat', 'grass', 'do', 'they', 'hm', 'from', 'grass', 'i', 'didn', 't', 'get', 'that', 'i', 'mainly', 'just', 'got', 'the', 'animals', 'eat', 'the', 'grass', 'that', 's', 'what', 'i', 'was', 'thinking', 'so', 's2', 'okay', 'i', 'figured', 'he', 'was', 'using', 'the', 'grass', 'to', 'to', 'um', 'just', 'make', 'you', 'think', 'about', 'the', 'animals', 'mkay', 'pause', '08', 'xx', 'okay', 'now', 'do', 'this', 'then', 'put', 'the', 'colon', 'here', 'and', 'explain', 'it', 'what', 'um', 'what', 'xx', 'do', 'you', 'need', 'okay', 'i', 'think', 'when', 'i', 'be', 'trying', 'to', 'stretch', 'the', 'paper', 's2', 'uhuh', 'trying', 'to', 'make', 'sure', 'it', 's', 'long', 'enough', 's2', 'oh', 'okay', 'that', 's', 'when', 'i', 'really', 'get', 'too', 'much', 'stuff', 'that', 'i', 'don', 't', 'need', 'laugh', 'okay', 'yeah', 'concrete', 'detail', 'out', 'of', 'the', 'text', 'pretty', 'much', 'huh', 's2', 'right', 'okay', 'mhm', 'yeah', 'this', 'must', 'of', 'been', 'the', 'hardest', 'i', 'worked', 'on', 'a', 'paper', 'in', 'a', 'while', 'good', 'mhm', 'english', 'two', 'thirty', 'nine', 'we', 'had', 'like', 'a', 'ten', 'page', 'paper', 'i', 'got', 'a', 'b', 'plus', 'on', 'it', 'in', 'chinese', 'we', 'had', 'about', 'a', 'six', 'page', 'paper', 'i', 'got', 'a', 'b', 'plus', 'a', 'minus', 'i', 'think', 'it', 's', 'those', 'classes', 'are', 'more', 'like', 'creative', 'writing', 's2', 'mhm', 'mm', 'that', 's', 'a', 'lot', 'better', 'a', 'lot', 'easier', 'for', 'me', 'to', 'do', 's2', 'okay', 'creative', 'writing', 'i', 's2', 'okay', 'don', 't', 'know', 'why', 'laugh', 'okay', 'cuz', 'me', 'and', 'sashu', 'was', 'just', 'talking', 'about', 'that', 'uh', 'yesterday', 'yeah', 'i', 'think', 'it', 'would', 'help', 'a', 'review', 'session', 'okay', 'what', 'i', 'could', 'try', 'this', 'again', 'okay', 'would', 'you', 'have', 'um', 'any', 'suggestion', 'on', 'how', 'i', 'can', 'make', 'this', 'better', 'pause', '08', 'mm', 'pause', '14', 'forgot', 'what', 'page', 'that', 'was', 'on', 'pause', '13', 'cuz', 'i', 'remember', 'i', 'was', 'reading', 'about', 'it', 'in', 'the', 'book', 's2', 'mhm', 'and', 'then', 'i', 'seen', 'the', 'same', 'thing', 'in', 'his', 'poem', 'here', 'we', 'go', 'the', 'race', 'place', 'umpire', 'come', 'home', 'away', 'stay', 'grows', 'rose', 'um', 'yep', 'same', 'type', 'of', 'thing', 'pause', '05', 'mm', 'pause', '08', 'i', 'shoulda', 'marked', 'the', 'page', 'i', 'don', 't', 'know', 'why', 'i', 'didn', 't', 'thanks', 'for', 'having', 'me', 'okay']",610.0,44.0,3.0,3.0,56.0,78.57142857142857,5.357142857142857,5.357142857142857
